1359075339.540323,13
1359075339.650514,12
1359075339.760798,16
1359075339.872742,17
1359075339.983268,19
1359075340.093765,19
1359075340.204335,19
1359075340.314850,20
1359075340.425413,16
1359075340.536216,9
1359075340.646599,10
1359075340.758147,13
1359075340.869818,16
1359075340.981541,15
1359075341.092191,16
1359075341.202662,19
1359075341.313216,18
1359075341.423758,18
1359075341.534841,17
1359075341.646621,13
1359075341.760804,13
1359075341.871532,17
1359075341.982021,17
1359075342.092972,18
1359075342.203380,19
1359075342.315154,17
1359075342.425936,13
1359075342.537142,6
1359075342.648584,7
1359075342.759353,7
1359075342.870089,8
1359075342.982220,11
1359075343.093015,11
1359075343.203915,12
1359075343.315930,14
1359075343.426424,15
1359075343.538146,15
1359075343.650144,17
1359075343.760891,17
1359075343.871520,17
1359075343.982240,18
1359075344.092966,18
1359075344.203455,17
1359075344.314064,17
1359075344.424750,10
1359075344.536340,10
1359075344.646555,10
1359075344.756730,11
1359075344.867532,12
1359075344.979030,13
1359075345.089404,12
1359075345.200622,12
1359075345.311267,14
1359075345.422199,14
1359075345.533327,16
1359075345.643677,15
1359075345.754082,15
1359075345.865094,16
1359075345.975703,16
1359075346.086247,15
1359075346.197526,16
1359075346.308017,17
1359075346.418374,18
1359075346.529628,18
1359075346.640205,17
1359075346.750680,19
1359075346.861087,19
1359075346.971423,17
1359075347.082152,10
1359075347.193521,10
1359075347.304197,11
1359075347.414252,11
1359075347.538357,12
1359075347.649475,12
1359075347.760506,17
1359075347.871779,17
1359075347.981885,11
1359075348.092314,11
1359075348.203093,13
1359075348.313465,14
1359075348.423842,14
1359075348.534660,17
1359075348.645595,17
1359075348.756060,18
1359075348.866943,17
1359075348.977328,19
1359075349.088575,19
1359075349.200086,17
1359075349.310593,14
1359075349.420955,16
1359075349.531709,18
1359075349.642133,18
1359075349.753689,17
1359075349.864528,17
1359075349.975129,17
1359075350.086520,13
1359075350.199968,12
1359075350.311208,13
1359075350.421529,13
1359075350.531932,14
1359075350.642328,14
1359075350.753947,9
1359075350.865305,10
1359075350.975758,10
1359075351.086429,10
1359075351.198998,10
1359075351.310076,11
1359075351.425830,12
1359075351.536682,12
1359075351.648022,13
1359075351.758571,14
1359075351.872665,14
1359075351.983248,15
1359075352.094024,14
1359075352.205368,15
1359075352.315995,16
1359075352.426334,16
1359075352.537494,18
1359075352.647940,17
1359075352.758395,16
1359075352.869281,19
1359075352.979462,18
1359075353.090590,19
1359075353.201873,17
1359075353.313417,18
1359075353.425223,11
1359075353.539405,11
1359075353.649964,10
1359075353.760407,10
1359075353.870793,12
1359075353.981206,12
1359075354.091876,12
1359075354.203940,12
1359075354.314715,13
1359075354.425060,14
1359075354.535367,15
1359075354.645884,14
1359075354.756633,15
1359075354.867036,17
1359075354.977216,16
1359075355.087849,18
1359075355.199211,16
1359075355.310169,16
1359075355.420402,18
1359075355.530796,18
1359075355.641686,19
1359075355.756111,20
1359075355.866690,18
1359075355.977082,17
1359075356.087723,14
1359075356.198023,13
1359075356.309147,16
1359075356.419770,17
1359075356.531571,16
1359075356.642062,18
1359075356.756129,18
1359075356.877834,19
1359075356.988631,17
1359075357.099065,14
1359075357.210841,15
1359075357.321537,15
1359075357.432123,14
1359075357.543106,16
1359075357.653497,18
1359075357.763978,17
1359075357.874990,19
1359075357.985331,16
1359075358.095864,19
1359075358.206983,12
1359075358.317543,9
1359075358.428014,5
1359075358.538650,5
1359075358.649231,7
1359075358.759792,8
1359075358.870720,9
1359075358.981249,8
1359075359.091856,9
1359075359.202379,11
1359075359.312914,11
1359075359.423158,11
1359075359.533526,11
1359075359.644020,13
1359075359.754556,13
1359075359.865269,15
1359075359.975688,13
1359075360.086691,14
1359075360.197777,15
1359075360.309081,16
1359075360.420703,16
1359075360.531837,16
1359075360.850393,15
1359075360.960986,17
1359075361.074862,18
1359075361.187449,18
1359075361.300656,18
1359075361.420856,19
1359075361.550240,19
1359075361.663347,18
1359075361.778078,10
1359075361.898916,10
1359075362.031042,11
1359075362.148340,11
1359075362.268612,11
1359075362.381367,12
1359075362.491849,12
1359075362.603853,14
1359075362.718337,14
1359075362.829233,14
1359075362.947769,14
1359075363.061390,14
1359075363.173599,17
1359075363.287002,17
1359075363.400412,17
1359075363.513020,18
1359075363.624425,17
1359075363.734777,17
1359075363.847279,17
1359075363.959163,17
1359075364.069974,19
1359075364.181042,8
1359075364.293920,15
1359075364.407222,16
1359075364.528968,18
1359075364.761472,18
1359075364.872676,19
1359075364.983531,17
1359075365.094559,14
1359075365.205149,15
1359075365.526089,15
1359075365.636661,18
1359075365.751485,18
1359075365.864076,19
1359075365.980519,15
1359075366.093977,13
1359075366.204772,14
1359075366.315351,16
1359075366.426954,14
1359075366.537432,16
1359075366.647800,17
1359075366.758847,15
1359075366.869766,18
1359075366.983989,17
1359075367.094498,17
1359075367.204928,13
1359075367.315913,11
1359075367.429116,9
1359075367.540437,8
1359075367.650912,8
1359075367.762119,9
1359075367.872950,10
1359075367.983307,9
1359075368.093732,10
1359075368.203798,11
1359075368.314129,12
1359075368.424528,11
1359075368.536853,11
1359075368.647519,11
1359075368.757771,14
1359075368.868430,14
1359075368.978951,13
1359075369.089579,14
1359075369.199834,15
1359075369.310160,16
1359075369.420424,17
1359075369.530561,15
1359075369.640906,16
1359075369.751473,17
1359075369.861935,18
1359075369.974157,20
1359075370.100399,18
1359075370.211066,18
1359075370.322541,18
1359075370.434643,15
1359075370.545859,10
1359075370.659937,9
1359075370.770020,11
1359075370.880461,12
1359075370.990570,11
1359075371.101233,12
1359075371.211494,13
1359075371.322005,14
1359075371.432176,13
1359075371.542996,13
1359075371.653404,15
1359075371.763717,15
1359075371.874190,16
1359075371.987734,17
1359075372.098257,16
1359075372.208799,17
1359075372.319400,18
1359075372.429822,17
1359075372.540685,18
1359075372.651246,17
1359075372.761630,19
1359075372.871968,15
1359075372.982113,13
1359075373.092532,14
1359075373.202912,16
1359075373.313552,17
1359075373.424226,18
1359075373.534565,20
1359075373.645127,17
1359075373.755713,19
1359075373.866019,16
1359075373.976162,17
1359075374.086691,14
1359075374.196951,9
1359075374.307296,12
1359075374.417597,12
1359075374.528013,12
1359075374.638773,14
1359075374.749162,14
1359075374.859578,14
1359075374.969688,17
1359075375.080491,15
1359075375.190794,17
1359075375.301350,18
1359075375.411726,16
1359075375.522295,8
1359075375.632864,7
1359075375.743349,7
1359075375.853859,7
1359075375.964026,9
1359075376.075063,10
1359075376.185335,11
1359075376.296093,10
1359075376.406618,10
1359075376.519299,11
1359075376.630414,12
1359075376.740966,13
1359075376.851413,12
1359075376.961669,13
1359075377.072624,14
1359075377.183003,14
1359075377.293280,14
1359075377.403532,14
1359075377.513693,16
1359075377.624144,16
1359075377.734954,16
1359075377.845504,17
1359075377.955663,17
1359075378.066266,18
1359075378.176542,19
1359075378.286774,18
1359075378.397122,17
1359075378.507332,18
1359075378.617919,18
1359075378.729399,12
1359075378.840139,9
1359075378.953226,11
1359075379.063653,12
1359075379.174340,11
1359075379.284652,11
1359075379.394893,13
1359075379.505796,13
1359075379.616206,13
1359075379.726627,13
1359075379.839063,14
1359075379.949859,15
1359075380.060508,15
1359075380.171034,17
1359075380.281346,16
1359075380.391440,17
1359075380.502203,18
1359075380.614862,18
1359075380.733708,19
1359075380.844768,17
1359075380.956268,8
1359075381.066735,10
1359075381.180985,8
1359075381.291486,10
1359075381.402525,10
1359075381.513422,13
1359075381.623852,13
1359075381.734656,17
1359075381.845199,18
1359075381.956186,17
1359075382.068764,17
1359075382.179174,17
1359075382.289545,14
1359075382.399672,13
1359075382.509908,15
1359075382.620325,18
1359075382.730906,16
1359075382.841383,17
1359075382.952185,17
1359075383.062682,19
1359075383.173382,18
1359075383.283730,17
1359075383.393919,12
1359075383.504171,14
1359075383.614791,15
1359075383.727115,8
1359075383.837462,7
1359075383.947535,7
1359075384.057917,7
1359075384.168603,8
1359075384.279048,9
1359075384.389574,10
1359075384.499945,11
1359075384.610388,9
1359075384.724594,9
1359075384.836022,11
1359075384.946996,12
1359075385.057911,13
1359075385.169158,13
1359075385.279628,13
1359075385.390577,13
1359075385.501017,15
1359075385.612455,15
1359075385.723395,15
1359075385.834446,15
1359075385.954826,13
1359075386.066847,16
1359075386.179661,16
1359075386.307834,16
1359075386.418971,18
1359075386.529489,19
1359075386.639961,17
1359075386.750563,17
1359075386.861200,18
1359075386.975434,14
1359075387.087794,10
1359075387.204380,10
1359075387.316741,11
1359075387.430255,12
1359075387.541295,13
1359075387.652127,12
1359075387.763664,12
1359075387.875789,13
1359075387.986415,14
1359075388.117125,14
1359075388.228125,14
1359075388.338756,16
1359075388.451596,16
1359075388.563384,16
1359075388.674079,16
1359075388.784537,17
1359075388.895134,16
1359075389.005860,18
1359075389.127509,16
1359075389.241295,11
1359075389.353160,11
1359075389.465295,11
1359075389.592606,13
1359075389.705534,17
1359075389.817294,18
1359075389.928253,17
1359075390.039167,18
1359075390.178029,18
1359075390.296359,15
1359075390.417452,6
1359075390.543015,9
1359075390.671993,14
1359075390.785335,14
1359075390.896452,13
1359075391.007904,15
1359075391.119003,15
1359075391.255619,16
1359075391.366458,18
1359075391.478658,17
1359075391.591218,19
1359075391.704926,17
1359075391.825614,14
1359075391.937303,16
1359075392.048727,17
1359075392.160138,17
1359075392.279160,13
1359075392.389863,11
1359075392.503257,13
1359075392.615580,16
1359075392.730365,14
1359075392.843659,14
1359075392.955777,12
1359075393.068156,17
1359075393.181240,15
1359075393.293291,16
1359075393.405863,17
1359075393.518581,17
1359075393.631856,17
1359075393.743739,18
1359075393.855500,18
1359075393.966287,18
1359075394.079483,17
1359075394.192798,11
1359075394.303611,9
1359075394.414508,11
1359075394.526427,10
1359075394.641984,11
1359075394.756262,12
1359075394.867497,12
1359075394.980273,12
1359075395.090857,13
1359075395.201764,13
1359075395.312492,14
1359075395.423169,15
1359075395.533320,16
1359075395.643725,16
1359075395.754271,15
1359075395.864651,15
1359075395.974641,17
1359075396.085146,17
1359075396.195235,17
1359075396.305682,17
1359075396.417897,17
1359075396.528369,19
1359075396.638643,19
1359075396.748909,17
1359075396.858954,8
1359075396.969329,10
1359075397.079640,10
1359075397.198579,11
1359075397.319066,12
1359075397.430467,17
1359075397.540986,19
1359075397.651289,16
1359075397.761699,10
1359075397.967507,13
1359075398.079136,14
1359075398.192569,14
1359075398.303205,15
1359075398.416493,16
1359075398.527476,16
1359075398.638174,20
1359075398.748598,17
1359075398.858804,18
1359075398.968951,18
1359075399.079796,14
1359075399.190132,11
1359075399.300941,12
1359075399.420183,14
1359075399.530645,13
1359075399.642037,16
1359075399.752579,15
1359075399.863024,12
1359075399.973471,7
1359075400.090909,9
1359075400.216363,9
1359075400.349610,11
1359075400.478178,11
1359075400.590172,11
1359075400.701930,13
1359075400.812477,14
1359075400.922873,12
1359075401.033121,14
1359075401.143140,14
1359075401.254430,15
1359075401.364925,14
1359075401.475866,15
1359075401.586371,16
1359075401.696645,16
1359075401.807838,18
1359075401.918325,17
1359075402.028916,17
1359075402.139391,19
1359075402.250022,18
1359075402.364161,18
1359075402.474490,17
1359075402.585692,18
1359075402.696268,17
1359075402.806715,18
1359075402.917904,11
1359075403.028927,11
1359075403.139725,10
1359075403.250302,10
1359075403.360752,12
1359075403.471332,12
1359075403.581623,12
1359075403.692201,12
1359075403.802657,14
1359075403.922732,13
1359075404.034322,13
1359075404.144945,16
1359075404.255416,16
1359075404.366119,17
1359075404.476837,15
1359075404.587716,15
1359075404.698164,17
1359075404.808271,17
1359075404.918830,17
1359075405.029934,16
1359075405.141041,17
1359075405.251484,14
1359075405.362071,13
1359075405.472614,14
1359075405.583048,15
1359075405.694052,16
1359075405.804498,17
1359075405.915704,18
1359075406.033353,18
1359075406.143986,18
1359075406.255580,18
1359075406.367809,9
1359075406.478292,12
1359075406.588506,13
1359075406.698907,11
1359075406.809230,13
1359075406.919626,15
1359075407.030073,17
1359075407.140270,17
1359075407.251563,17
1359075407.364744,18
1359075407.475232,17
1359075407.585325,16
1359075407.695873,15
1359075407.806323,14
1359075407.916461,14
1359075408.028936,12
1359075408.139167,11
1359075408.249537,12
1359075408.360760,13
1359075408.471534,14
1359075408.581938,14
1359075408.692354,15
1359075408.802681,14
1359075408.912812,15
1359075409.023028,16
1359075409.133464,15
1359075409.243678,16
1359075409.354029,17
1359075409.465351,17
1359075409.575909,18
1359075409.686177,17
1359075409.796513,17
1359075409.906677,19
1359075410.017509,19
1359075410.127797,16
1359075410.238454,9
1359075410.349062,12
1359075410.459491,10
1359075410.570377,11
1359075410.686888,11
1359075410.806440,11
1359075410.917053,11
1359075411.027174,13
1359075411.137396,14
1359075411.248242,14
1359075411.358752,14
1359075411.470025,14
1359075411.580453,15
1359075411.691974,16
1359075411.803512,16
1359075411.914714,17
1359075412.025478,16
1359075412.135807,17
1359075412.245905,19
1359075412.356409,19
1359075412.466572,18
1359075412.576981,17
1359075412.687534,18
1359075412.798363,12
1359075412.908880,10
1359075413.018945,10
1359075413.129449,11
1359075413.240257,15
1359075413.350790,19
1359075413.461002,16
1359075413.571819,15
1359075413.682530,9
1359075413.793073,13
1359075413.903588,14
1359075414.014306,13
1359075414.125829,17
1359075414.236221,16
1359075414.346666,16
1359075414.456910,18
1359075414.567989,19
1359075414.678591,19
1359075414.789026,18
1359075414.899807,11
1359075415.011214,11
1359075415.122398,13
1359075415.232638,13
1359075415.343104,15
1359075415.453568,16
1359075415.563720,16
1359075415.674142,13
1359075415.784373,10
1359075415.894626,10
1359075416.005645,9
1359075416.116260,10
1359075416.226405,11
1359075416.337001,12
1359075416.447272,13
1359075416.558559,12
1359075416.669164,12
1359075416.779505,14
1359075416.890014,14
1359075417.000945,14
1359075417.111647,14
1359075417.222022,15
1359075417.332444,16
1359075417.444182,16
1359075417.554528,15
1359075417.664895,16
1359075417.775318,17
1359075417.885667,18
1359075417.998613,18
1359075418.108863,18
1359075418.219360,18
1359075418.329943,19
1359075418.441379,15
1359075418.553584,10
1359075418.664012,11
1359075418.774413,11
1359075418.885050,13
1359075418.995854,11
1359075419.108394,11
1359075419.220039,11
1359075419.330730,14
1359075419.441343,14
1359075419.551794,13
1359075419.662203,14
1359075419.772504,15
1359075419.882512,16
1359075419.993101,17
1359075420.104195,15
1359075420.215297,16
1359075420.325688,17
1359075420.436627,18
1359075420.547103,20
1359075420.657680,18
1359075420.768082,18
1359075420.878610,18
1359075420.989579,18
1359075421.305152,16
1359075421.421584,16
1359075421.532959,14
1359075421.644794,13
1359075421.756364,17
1359075421.867626,18
1359075421.980195,18
1359075422.091305,17
1359075422.202553,19
1359075422.313657,17
1359075422.424872,15
1359075422.537842,15
1359075422.648994,16
1359075422.761073,16
1359075422.873383,16
1359075422.985466,19
1359075423.098050,17
1359075423.209235,17
1359075423.322117,12
1359075423.432637,12
1359075423.545709,11
1359075423.671059,6
1359075423.804889,6
1359075423.916375,6
1359075424.032296,10
1359075424.143919,9
1359075424.255288,9
1359075424.366916,10
1359075424.487000,10
1359075424.603438,12
1359075424.715454,11
1359075424.826714,12
1359075424.942589,11
1359075425.060885,13
1359075425.171484,13
1359075425.281647,14
1359075425.391980,15
1359075425.502257,15
1359075425.613062,15
1359075425.723350,15
1359075425.834581,16
1359075425.944989,17
1359075426.055642,18
1359075426.165864,18
1359075426.276390,18
1359075426.386959,19
1359075426.497061,18
1359075426.608138,19
1359075426.718602,14
1359075426.829057,10
1359075426.939717,9
1359075427.054012,9
1359075427.164720,11
1359075427.275124,12
1359075427.385650,13
1359075427.495943,12
1359075427.606199,13
1359075427.719031,13
1359075427.829367,14
1359075427.940322,15
1359075428.050942,16
1359075428.161335,15
1359075428.271904,15
1359075428.383690,17
1359075428.494222,18
1359075428.604490,19
1359075428.715127,17
1359075428.825690,18
1359075428.935998,17
1359075429.046393,11
1359075429.156968,8
1359075429.267454,10
1359075429.381022,12
1359075429.492406,13
1359075429.603770,16
1359075429.715132,19
1359075429.826434,18
1359075429.937215,17
1359075430.048291,16
1359075430.158823,18
1359075430.269429,15
1359075430.380237,17
1359075430.491370,19
1359075430.605104,18
1359075430.718038,18
1359075430.831472,13
1359075430.942596,10
1359075431.054299,12
1359075431.164971,13
1359075431.275511,14
1359075431.386104,16
1359075431.496421,16
1359075431.607076,15
1359075431.717476,16
1359075431.828890,18
1359075431.939692,18
1359075432.050186,19
1359075432.160460,12
1359075432.270605,13
1359075432.381677,15
1359075432.494115,10
1359075432.604457,7
1359075432.721826,8
1359075432.832150,9
1359075432.942457,9
1359075433.052653,9
1359075433.163111,11
1359075433.273165,11
1359075433.385114,12
1359075433.495639,11
1359075433.606123,12
1359075433.716398,13
1359075433.826407,14
1359075433.936752,13
1359075434.049149,15
1359075434.159683,14
1359075434.269832,15
1359075434.380339,16
1359075434.490798,15
1359075434.601424,15
1359075434.712229,17
1359075434.822364,17
1359075434.932822,18
1359075435.043736,17
1359075435.154438,18
1359075435.264928,19
1359075435.375605,19
1359075435.486139,17
1359075435.596702,9
1359075435.707279,11
1359075435.817863,10
1359075435.928246,11
1359075436.041262,11
1359075436.151618,12
1359075436.262590,13
1359075436.373458,12
1359075436.484291,13
1359075436.595917,13
1359075436.795080,13
1359075436.905634,15
1359075437.016624,16
1359075437.127474,16
1359075437.237807,15
1359075437.576387,18
1359075437.687468,18
1359075437.798903,18
1359075437.910330,16
1359075438.023566,12
1359075438.134679,8
1359075438.245325,11
1359075438.357719,10
1359075438.468462,13
1359075438.578893,16
1359075438.689421,18
1359075438.799668,19
1359075438.910038,17
1359075439.020451,16
1359075439.130992,13
1359075439.241186,16
1359075439.351450,16
1359075439.461949,16
1359075439.572432,17
1359075439.682650,19
1359075439.792819,18
1359075439.913261,17
1359075440.024020,16
1359075440.134697,15
1359075440.244970,15
1359075440.355525,17
1359075440.465864,10
1359075440.576289,6
1359075440.686909,7
1359075440.797297,7
1359075440.907905,8
1359075441.020425,8
1359075441.131619,10
1359075441.242604,10
1359075441.353172,11
1359075441.463550,10
1359075441.575137,11
1359075441.685796,11
1359075441.796048,13
1359075441.906452,14
1359075442.016970,13
1359075442.127277,14
1359075442.238393,15
1359075442.348980,15
1359075442.459416,14
1359075442.569858,15
1359075442.680212,16
1359075442.790671,17
1359075442.901072,18
1359075443.011375,16
1359075443.122262,18
1359075443.232488,19
1359075443.343290,19
1359075443.454024,18
1359075443.564688,17
1359075443.675375,14
1359075443.785680,9
1359075443.895978,10
1359075444.012303,10
1359075444.123407,12
1359075444.233514,12
1359075444.343898,14
1359075444.454601,12
1359075444.566043,13
1359075444.676423,14
1359075444.786669,14
1359075444.896933,14
1359075445.007575,14
1359075445.118425,15
1359075445.228518,16
1359075445.338885,16
1359075445.449586,17
1359075445.560962,18
1359075445.671570,19
1359075445.782539,18
1359075445.893360,17
1359075446.004729,13
1359075446.116513,13
1359075446.226908,14
1359075446.337183,16
1359075446.447708,16
1359075446.558398,17
1359075446.668867,18
1359075446.779434,20
1359075446.890102,18
1359075447.000674,18
1359075447.110938,12
1359075447.221176,15
1359075447.331131,15
1359075447.441563,16
1359075447.551996,15
1359075447.663286,19
1359075447.773841,18
1359075447.884109,16
1359075447.997110,14
1359075448.108528,10
1359075448.218891,5
1359075448.329258,5
1359075448.439857,6
1359075448.550383,7
1359075448.660817,8
1359075448.772852,10
1359075448.883752,9
1359075448.994488,10
1359075449.104976,10
1359075449.215141,12
1359075449.325243,12
1359075449.435830,12
1359075449.546315,12
1359075449.656827,14
1359075449.767236,14
1359075449.877380,13
1359075449.988519,15
1359075450.099214,14
1359075450.210204,16
1359075450.327106,16
1359075450.447994,15
1359075450.558420,16
1359075450.669018,17
1359075450.779738,17
1359075450.890276,19
1359075451.001579,18
1359075451.112068,18
1359075451.222370,19
1359075451.333097,16
1359075451.443724,7
1359075451.554248,10
1359075451.664756,11
1359075451.775536,10
1359075451.887474,10
1359075452.004967,12
1359075452.115644,12
1359075452.226160,13
1359075452.336230,14
1359075452.446849,14
1359075452.557313,14
1359075452.668031,14
1359075452.778697,16
1359075452.888986,16
1359075453.002882,16
1359075453.113290,19
1359075453.223762,18
1359075453.335133,19
1359075453.453656,17
1359075453.564780,17
1359075453.675148,12
1359075453.785676,12
1359075453.895906,15
1359075454.006416,15
1359075454.117163,16
1359075454.227572,19
1359075454.338051,19
1359075454.448782,18
1359075454.559382,18
1359075454.669865,18
1359075454.779932,13
1359075454.890147,11
1359075455.000656,12
1359075455.110880,12
1359075455.221073,14
1359075455.331592,13
1359075455.442619,16
1359075455.553078,16
1359075455.663565,16
1359075455.773777,19
1359075455.884276,18
1359075455.995020,14
1359075456.105396,15
1359075456.215506,14
1359075456.327676,12
1359075456.439817,11
1359075456.550501,12
1359075456.660915,14
1359075456.771000,12
1359075456.881750,13
1359075456.997134,13
1359075457.107321,15
1359075457.217412,15
1359075457.327828,14
1359075457.438094,15
1359075457.549425,15
1359075457.659911,17
1359075457.770422,18
1359075457.880615,17
1359075458.003846,16
1359075458.114482,19
1359075458.224692,17
1359075458.334879,18
1359075458.445267,18
1359075458.555660,13
1359075458.667941,9
1359075458.778559,11
1359075458.888915,12
1359075458.999386,11
1359075459.109666,11
1359075459.221813,13
1359075459.333044,13
1359075459.443549,15
1359075459.554024,13
1359075459.664463,13
1359075459.775678,15
1359075459.886089,16
1359075460.000299,16
1359075460.110741,18
1359075460.222201,15
1359075460.332411,16
1359075460.442744,17
1359075460.563769,18
1359075460.684968,18
1359075460.795771,20
1359075460.906715,18
1359075461.017253,18
1359075461.127471,16
1359075461.238122,10
1359075461.349510,11
1359075461.459960,18
1359075461.570951,17
1359075461.681277,18
1359075461.791704,16
1359075461.901829,8
1359075462.012394,12
1359075462.122742,13
1359075462.232867,15
1359075462.343130,14
1359075462.453373,17
1359075462.564170,17
1359075462.675111,16
1359075462.786068,19
1359075462.896168,17
1359075463.006623,15
1359075463.120541,14
1359075463.230916,6
1359075463.341211,12
1359075463.451434,13
1359075463.561778,14
1359075463.673042,16
1359075463.783350,13
1359075463.909152,9
1359075464.020735,7
1359075464.133726,9
1359075464.244183,10
1359075464.354510,11
1359075464.464828,10
1359075464.575525,11
1359075464.686095,12
1359075464.796478,13
1359075464.907037,13
1359075465.017619,13
1359075465.127925,13
1359075465.239146,15
1359075465.349682,15
1359075465.459966,16
1359075465.570887,15
1359075465.681363,15
1359075465.791838,16
1359075465.902053,17
1359075466.023435,16
1359075466.134076,18
1359075466.245133,18
1359075466.355657,18
1359075466.466251,18
1359075466.577250,18
1359075466.687923,15
1359075466.798239,10
1359075466.908460,11
1359075467.019001,11
1359075467.129615,10
1359075467.239764,11
1359075467.349992,12
1359075467.460591,13
1359075467.571756,15
1359075467.682176,13
1359075467.792937,13
1359075467.903161,15
1359075468.013828,15
1359075468.134544,15
1359075468.244857,16
1359075468.355081,16
1359075468.465557,16
1359075468.576494,17
1359075468.687119,18
1359075468.797499,19
1359075468.915418,20
1359075469.026320,18
1359075469.136949,18
1359075469.247170,11
1359075469.357477,10
1359075469.473487,10
1359075469.584272,11
1359075469.695152,13
1359075469.805374,16
1359075469.915787,16
1359075470.026346,18
1359075470.136746,18
1359075470.247060,19
1359075470.357302,15
1359075470.467508,16
1359075470.578524,19
1359075470.689238,17
1359075470.799786,17
1359075470.921041,12
1359075471.033447,10
1359075471.144071,11
1359075471.254498,14
1359075471.364894,14
1359075471.475327,13
1359075471.586006,16
1359075471.696563,16
1359075471.807282,18
1359075471.917805,19
1359075472.028367,18
1359075472.138448,19
1359075472.248590,18
1359075472.358858,15
1359075472.469219,15
1359075472.579895,15
1359075472.690886,14
1359075472.801504,16
1359075472.912408,15
1359075473.022869,14
1359075473.136546,8
1359075473.246813,5
1359075473.357040,7
1359075473.467413,7
1359075473.578118,7
1359075473.688697,8
1359075473.798689,9
1359075473.908650,9
1359075474.019994,11
1359075474.134883,11
1359075474.245073,11
1359075474.355260,11
1359075474.465536,13
1359075474.576406,13
1359075474.687066,12
1359075474.797487,13
1359075474.907734,14
1359075475.018440,15
1359075475.129057,15
1359075475.239592,14
1359075475.349910,15
1359075475.460106,17
1359075475.570619,18
1359075475.681435,19
1359075475.791916,16
1359075475.902463,18
1359075476.013548,18
1359075476.124022,18
1359075476.234460,17
1359075476.345056,18
1359075476.455302,12
1359075476.569345,10
1359075476.679884,10
1359075476.790135,11
1359075476.900301,12
1359075477.011015,13
1359075477.121191,12
1359075477.231296,12
1359075477.342228,14
1359075477.452404,14
1359075477.562580,14
1359075477.673597,14
1359075477.784062,15
1359075477.894205,17
1359075478.006167,16
1359075478.117152,17
1359075478.230125,16
1359075478.340906,17
1359075478.451752,19
1359075478.562207,15
1359075478.672636,12
1359075478.782945,14
1359075478.893307,15
1359075479.003636,17
1359075479.114000,18
1359075479.224853,19
1359075479.334925,18
1359075479.445304,18
1359075479.556244,16
1359075479.666980,10
1359075479.777273,11
1359075479.887855,12
1359075480.005054,10
1359075480.115963,14
1359075480.227485,14
1359075480.339063,17
1359075480.449542,16
1359075480.560444,16
1359075480.673690,18
1359075480.787569,16
1359075480.905491,18
1359075481.021544,12
1359075481.142280,5
1359075481.261706,4
1359075481.375407,7
1359075481.488269,8
1359075481.603899,7
1359075481.715251,7
1359075481.826319,8
1359075481.939918,10
1359075482.065962,9
1359075482.179840,12
1359075482.291169,12
1359075482.404361,13
1359075482.517547,13
1359075482.630432,14
1359075482.741666,13
1359075482.852390,14
1359075482.962968,15
1359075483.077405,15
1359075483.195239,15
1359075483.312880,15
1359075483.423503,15
1359075483.535850,16
1359075483.651164,16
1359075483.764301,18
1359075483.875345,19
1359075483.988368,19
1359075484.101430,18
1359075484.214246,19
1359075484.325328,12
1359075484.436535,9
1359075484.893749,9
1359075485.004737,5
1359075485.115333,6
1359075485.225642,8
1359075485.335901,8
1359075485.446357,9
1359075485.556599,9
1359075485.667232,9
1359075485.777582,10
