1358748096.294019,78
1358748096.404526,80
1358748096.515881,80
1358748096.628106,80
1358748096.739247,81
1358748096.850156,81
1358748096.961074,79
1358748097.071325,81
1358748097.181822,82
1358748097.292211,82
1358748097.402459,81
1358748097.512678,81
1358748097.623018,82
1358748097.733596,82
1358748097.843947,84
1358748097.954415,83
1358748098.064618,83
1358748098.174855,83
1358748098.285085,83
1358748098.395444,82
1358748098.505635,82
1358748098.615986,82
1358748098.726361,83
1358748098.836839,84
1358748098.947232,83
1358748099.058056,84
1358748099.168341,84
1358748099.278818,85
1358748099.389146,83
1358748099.499731,87
1358748099.609904,85
1358748099.720122,84
1358748099.830464,85
1358748099.940829,85
1358748100.051857,84
1358748100.162195,87
1358748100.272687,85
1358748100.383003,87
1358748100.493340,87
1358748100.603697,88
1358748100.714173,89
1358748100.824705,90
1358748100.935111,90
1358748101.046876,87
1358748101.157379,88
1358748101.267864,88
1358748101.378170,85
1358748101.488518,86
1358748101.598865,85
1358748101.709256,86
1358748101.819820,86
1358748101.931193,86
1358748102.041608,82
1358748102.153180,75
1358748102.263596,76
1358748102.373965,76
1358748102.484193,75
1358748102.594467,75
1358748102.704940,75
1358748102.815362,76
1358748102.925719,75
1358748103.036033,75
1358748103.146308,76
1358748103.256856,75
1358748103.367268,74
1358748103.477602,74
1358748103.587948,74
1358748103.698270,75
1358748103.808696,76
1358748103.919067,76
1358748104.029406,76
1358748104.139782,77
1358748104.250138,77
1358748104.360401,76
1358748104.470589,76
1358748104.580966,77
1358748104.691446,76
1358748104.801826,75
1358748104.912241,75
1358748105.022995,76
1358748105.133426,78
1358748105.243782,78
1358748105.354077,77
1358748105.464311,77
1358748105.574609,78
1358748105.685025,78
1358748105.795559,77
1358748105.906193,76
1358748106.016926,76
1358748106.127991,78
1358748106.238736,79
1358748106.349101,78
1358748106.459375,78
1358748106.569805,79
1358748106.680277,79
1358748106.790749,77
1358748106.901110,78
1358748107.013122,78
1358748107.123560,78
1358748107.234372,79
1358748107.344805,79
1358748107.455053,80
1358748107.565444,80
1358748107.675789,81
1358748107.786226,87
1358748107.896700,86
1358748108.006975,86
1358748108.117423,87
1358748108.227903,87
1358748108.338141,86
1358748108.448442,90
1358748108.558719,89
1358748108.668987,89
1358748108.779431,92
1358748108.889902,92
1358748109.000365,90
1358748109.110598,90
1358748109.220875,90
1358748109.331243,91
1358748109.441581,91
1358748109.551986,90
1358748109.662263,90
1358748109.772568,90
1358748109.883058,91
1358748109.993390,92
1358748110.103794,93
1358748110.214062,92
1358748110.324329,92
1358748110.434779,94
1358748110.545162,94
1358748110.655476,93
1358748110.765861,92
1358748110.876527,93
1358748110.987033,93
1358748111.097615,93
1358748111.208271,95
1358748111.319530,94
1358748111.430298,94
1358748111.540779,96
1358748111.651183,96
1358748111.761625,92
1358748111.872003,95
1358748111.982388,94
1358748112.092662,94
1358748112.203050,95
1358748112.313438,95
1358748112.423697,94
1358748112.534294,94
1358748112.644931,95
1358748112.756535,95
1358748112.867473,94
1358748112.978357,95
1358748113.088783,95
1358748113.199214,96
1358748113.309499,95
1358748113.419825,96
1358748113.530180,96
1358748113.640483,95
1358748113.750736,95
1358748113.861503,96
1358748113.971906,98
1358748114.082428,98
1358748114.192741,97
1358748114.303164,96
1358748114.413516,99
1358748114.523959,99
1358748114.634568,100
1358748114.744852,97
1358748114.855346,98
1358748114.965742,98
1358748115.076199,98
1358748115.186448,97
1358748115.296911,97
1358748115.407215,98
1358748115.517524,94
1358748115.627994,81
1358748115.738485,68
1358748115.848828,55
1358748115.960334,41
1358748116.071868,27
1358748116.183193,13
1358748116.294716,41
1358748116.406166,41
1358748116.517348,42
1358748116.628488,43
1358748116.740004,43
1358748116.851494,42
1358748116.961868,43
1358748117.072605,44
1358748117.183038,45
1358748117.293553,44
1358748117.403824,44
1358748117.514031,44
1358748117.624305,45
1358748117.734762,45
1358748117.845387,44
1358748117.956807,44
1358748118.068284,44
1358748118.178967,47
1358748118.289392,47
1358748118.399839,45
1358748118.510080,46
1358748118.620448,46
1358748118.730971,46
1358748118.841500,46
1358748118.951823,46
1358748119.062309,46
1358748119.172682,47
1358748119.283180,48
1358748119.393445,47
1358748119.503806,47
1358748119.614236,48
1358748119.724479,49
1358748119.834971,49
1358748119.945460,47
1358748120.056084,47
1358748120.166512,48
1358748120.276957,48
1358748120.387206,48
1358748120.497813,49
1358748120.608231,50
1358748120.718600,50
1358748120.829047,50
1358748120.939371,49
1358748121.051428,49
1358748121.162201,51
1358748121.272974,52
1358748121.389858,51
1358748121.503240,52
1358748121.614209,58
1358748121.726318,58
1358748121.838085,57
1358748121.949369,58
1358748122.060613,61
1358748122.173648,62
1358748122.285325,62
1358748122.396866,61
1358748122.509624,60
1358748122.621758,61
1358748122.733302,62
1358748122.844588,61
1358748122.956023,63
1358748123.067089,63
1358748123.178524,62
1358748123.289462,63
1358748123.401601,64
1358748123.513100,63
1358748123.624643,64
1358748123.735996,64
1358748123.847137,64
1358748123.958493,66
1358748124.069879,67
1358748124.180609,67
1358748124.291319,68
1358748124.401670,65
1358748124.512035,66
1358748124.622503,65
1358748124.732758,64
1358748124.843252,68
1358748124.953665,67
1358748125.064111,67
1358748125.174361,66
1358748125.284759,66
1358748125.395109,66
1358748125.505342,66
1358748125.615699,67
1358748125.726082,68
1358748125.836656,70
1358748125.947286,70
1358748126.058100,67
1358748126.168431,68
1358748126.279075,71
1358748126.393654,69
1358748126.505485,70
1358748126.617079,70
1358748126.728731,70
1358748126.840323,72
1358748126.951750,71
1358748127.063383,71
1358748127.174910,70
1358748127.285826,71
1358748127.397212,61
1358748127.508840,59
1358748127.620629,58
1358748127.731128,59
1358748127.841792,58
1358748127.952311,57
1358748128.062890,57
1358748128.173370,58
1358748128.283753,58
1358748128.394257,58
1358748128.504573,58
1358748128.615056,58
1358748128.725501,60
1358748128.836049,59
1358748128.946556,58
1358748129.057035,58
1358748129.167451,59
1358748129.277826,59
1358748129.388371,58
1358748129.498685,58
1358748129.609166,59
1358748129.719582,61
1358748129.830164,61
1358748129.940533,60
1358748130.050936,59
1358748130.161282,61
1358748130.271786,60
1358748130.382030,59
1358748130.492290,59
1358748130.602717,61
1358748130.713077,62
1358748130.823511,60
1358748130.933976,61
1358748131.045649,61
1358748131.156262,62
1358748131.266761,62
1358748131.377349,61
1358748131.487640,60
1358748131.598190,61
1358748131.708585,62
1358748131.819821,63
1358748131.930277,62
1358748132.040583,62
1358748132.151036,63
1358748132.261477,63
1358748132.371974,61
1358748132.482489,64
1358748132.593134,63
1358748132.703651,64
1358748132.814234,64
1358748132.924637,69
1358748133.034927,70
1358748133.145195,71
1358748133.255508,71
1358748133.365755,70
1358748133.476097,73
1358748133.586393,75
1358748133.696753,75
1358748133.807128,74
1358748133.917611,75
1358748134.028012,73
1358748134.138312,74
1358748134.248754,75
1358748134.359004,74
1358748134.469358,74
1358748134.579694,76
1358748134.690033,77
1358748134.800410,75
1358748134.910867,75
1358748135.021128,76
1358748135.131560,77
1358748135.241910,77
1358748135.352396,78
1358748135.462595,77
1358748135.572807,77
1358748135.683032,77
1358748135.793472,80
1358748135.905461,80
1358748136.016760,80
1358748136.127169,79
1358748136.237597,76
1358748136.347910,78
1358748136.458631,79
1358748136.569764,78
1358748136.680036,78
1358748136.790251,79
1358748136.900938,78
1358748137.011312,80
1358748137.121766,80
1358748137.232145,79
1358748137.342550,79
1358748137.452797,79
1358748137.563257,78
1358748137.673784,79
1358748137.784393,80
1358748137.895094,78
1358748138.005374,79
1358748138.115795,82
1358748138.226114,82
1358748138.336389,82
1358748138.446765,83
1358748138.557023,79
1358748138.667330,83
1358748138.777686,83
1358748138.888130,82
1358748138.998394,82
1358748139.108831,83
1358748139.219102,84
1358748139.329573,83
1358748139.439873,84
1358748139.550235,83
1358748139.660440,83
1358748139.770874,84
1358748139.883117,72
1358748139.993550,71
1358748140.103879,71
1358748140.214294,72
1358748140.324618,73
1358748140.435095,69
1358748140.545394,70
1358748140.655870,70
1358748140.766259,71
1358748140.876666,71
1358748140.986903,70
1358748141.097264,70
1358748141.207622,71
1358748141.317965,71
1358748141.428342,71
1358748141.538622,71
1358748141.661817,72
1358748141.772345,72
1358748141.883688,71
1358748141.995285,71
1358748142.106184,71
1358748142.216643,72
1358748142.327253,73
1358748142.437492,72
1358748142.547743,72
1358748142.658031,73
1358748142.768541,61
1358748142.878994,49
1358748142.989286,34
1358748143.099688,21
1358748143.210015,7
1358748143.320181,0
1358748143.430455,0
1358748143.540763,0
1358748143.650931,0
1358748143.761097,0
1358748143.871378,0
1358748143.981564,0
1358748144.091827,0
1358748144.202014,0
1358748144.312177,0
1358748144.422325,0
1358748144.532557,0
1358748144.642883,0
1358748144.753049,0
1358748144.863457,0
